pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
DS44	0.0334339834005	-0.0231007101207	0.0263697314069	-0.0549609269204	0.0791870124192	0.075471547707	-0.00149447163704	0.0191275051108	0.0387540429417	-0.00467148159202	0.0485929310482	-0.0251037330059	-0.0852137690525	-0.0264879479286	0.0571332013398	-0.0924178089407	-0.0213298233689	-0.0552279533559	0.0230006019803	-0.0527101618731	-0.00272739746901	-0.0701230930379	-0.0586124201849	0.0274064111309	-0.00267044884434	0.0346931199739	0.0314210847453	-0.0290623631568	-0.0293159076619	0.0347084808971	-0.014741651256	-0.00861624700226	0.0176377729452	0.00146256015683	-0.0118262065648	-0.0197699996699	0.0221550920269	0.0165346649719	0.00357839956652	0.0131681930356	-0.0314965096059	0.0443721584855	0.022717389115	-0.00104021660866	-0.0433270515976	0.00840852155751	0.0515295606917	-0.0626976825628	0.0018020361465	0.0121106024342	0.00781625071143	-0.0469775956255	0.00843224930801	0.0388020511049	0.0308130905928	-0.0362939549537	-0.0203871642142	-0.0207553322933	-0.0113235508882	0.0186539533247	0.00632283021638	-0.0243451630051	-0.0250132889292	0.0555022589585	-0.00993931990166	-0.0161545976169	0.00794380445855	0.0159675987072	-0.0147811700172	0.0062961507456	-0.00613471954038	-0.0051226820805	-0.000356544977861	0.00651060946267	-0.0182107936331	-0.00498449490454	0.00276409340897	-0.00352887320941	0.00953802428374	0.0156215804961	-0.00463482747751	-0.0243680300933	-0.00768454701144	0.00280160327321	-0.00242863807599	0.00372541665256	0.00542853405243	-0.0248268532873	0.00881089530427	0.000620383900133	-0.00516637396407	-0.00430957711032	0.00806941271337	-0.00302485511132	0.00850677909487	-0.0034724762843	-0.0030125999029	-0.00300774762791	5.66123448362e-05	-0.00260758165391	0.0031389054589	-5.7277735404e-09
DS45	-0.399883349587	-0.168854395145	0.0031721386074	-0.0572826079789	0.0584361350823	-0.0580961243185	-0.0710012072233	-0.00795741382763	0.00469246290105	0.0133986147616	-0.0125738585072	-0.0439246541817	-0.0352860569234	0.0369183753755	0.0184228048936	-0.00325915514477	0.00618218290158	0.00242848186395	0.0276111098945	-0.0491064592463	-0.0467089450174	-0.0104823694048	0.0218521342678	-0.0456242996644	0.00169765432339	0.0017330548349	0.00367359331835	-0.0349400913302	-0.045084446899	-0.0405668024377	0.0383426092366	-0.0188173019476	0.0618374251831	-0.0410456012477	0.073696030988	-0.0230185786126	0.0534130301553	0.0186065126927	0.0185108407549	0.0385493878566	-0.00404581938393	0.0295312702584	-0.0291637252784	-0.0188235411743	0.0253226942502	-0.0621654680704	0.0368470058404	0.0198473177967	0.0436924513185	0.0265729278621	0.0286980220681	-0.0115648716602	-0.0129072508016	-0.0575895884541	0.0203827183203	-0.0170692059409	0.00886338034241	-0.0333667948896	0.0701746884196	-0.032519734656	0.016548437781	0.0148107356494	-0.00322281495919	-0.00187370474246	0.0153422334512	0.00522246354155	0.0202522269955	-0.0131095631383	0.0207200256256	-0.00539452140373	0.0272061372252	-0.00996394515202	0.0170351114229	-0.00607938806345	0.00993355764607	-0.0123963483899	-0.00958625461449	0.00650631526159	0.00371719988658	0.000428922912564	0.00420092112292	-0.00100824841701	-0.0152952571608	0.00226354490121	0.00131923563102	-0.000511694636906	0.00513606599125	-0.0037553626172	-0.00699277867474	0.00144993681015	0.000975523690232	-0.00120882600459	-0.00329128725477	0.00495826598353	0.000300071271361	3.37052620098e-05	-0.000828216039288	0.00014778823145	-0.000435064349324	0.00100064371907	-0.0009847891671	-5.7277735404e-09
DS46	-0.0219250730214	0.212786499849	-0.238931297856	-0.128263300817	0.0352574152551	0.0150808852955	0.00168372412102	-0.0610751008005	-0.00515497629547	0.00742908112027	-0.0633336581462	0.013352079559	0.0176702217599	-0.039016832392	0.0234533379954	0.02474392652	0.0204351391549	0.00255095978658	0.0215769899915	-0.0685066330226	0.0433758643196	0.0319732950389	-0.00174600939126	-0.064677752616	-0.0440991405268	0.0185777184118	0.0452239650644	0.00624047589767	0.0225635600685	0.0170833990152	0.0016061335814	0.0119994770892	0.0557152979952	0.0261072380553	0.0118767420545	-0.0125374969087	-0.0249551966129	-0.0116200975121	0.0180365056892	0.0103593379653	0.040996828621	0.00337405348589	-0.00313404993219	-0.0247994136204	-0.0180821476286	-0.03774298177	0.00500411916434	0.00687643551224	-0.0216334029788	0.0217772244998	-0.00424940103284	0.00496960488196	-0.000284351850669	0.00934238435278	-0.00337854740197	-0.0163894805947	0.00170253183405	0.0255976540693	-0.00863229911135	-0.0259629624507	0.00458162583266	-0.00118312652476	-0.00732227261368	0.000607008889341	0.00785890581767	-0.0180051805599	0.00613294593583	0.00955347403367	-0.000749568383248	0.0125905455574	0.000128371478616	-0.00695694419359	-0.000186693710632	0.0305648798674	-0.0109015834671	-0.00202759839031	0.00349759771735	-0.00117893628063	-0.000646172138929	0.00793400042965	0.00331617782031	0.00603937368495	-0.00358416978946	-0.0409522317016	0.000237650418935	-0.0351425409552	-0.0057988628862	0.0106631318264	0.00846139768929	-0.0260236516259	0.0102447601872	0.00102289648038	0.0121962017765	0.00537338196697	0.00153860372324	0.00384780828215	0.00391437982014	0.00192066027849	-0.0022307267342	-7.48831489894e-05	0.00366397809402	-5.72777354041e-09
DS47	0.138713806852	-0.0630028369298	-0.0316147610695	0.026972515361	-0.0157229241536	-0.0568179680885	-0.0136099178244	0.00942083687659	-0.0497047586284	-0.0496565639162	-0.0353658815882	0.0190827466211	0.0747687678441	0.0036359383254	0.010018544313	0.0136967747212	0.0104872097164	-0.00346505093658	-0.0538069729592	-0.0142873599024	-0.0515303996289	-0.021475958191	0.0207960714487	0.0155194280166	-0.0230050984941	-0.00014227523075	-0.00266163795672	-0.0382329730981	0.0417658291437	0.00259421910731	0.036175210213	-0.099216223602	0.00908615909794	-0.00420353192398	0.0199793987833	-0.031063083231	0.031822738078	0.0636576233057	-0.0188277956906	0.0121528109027	0.00430615435338	-0.0134275820231	0.00215427005894	0.0530007556715	-0.0306046856507	-0.0136603636027	0.0166717848888	0.038114263354	0.0129361152867	-0.0133687691828	-0.00514483402232	0.0178361332755	-0.0402750099434	0.0148778321973	0.00540549546241	0.00848254816931	0.0107311158094	0.00016706652291	0.00398887795185	-0.0197023037263	-0.00687439510457	0.00190158181506	0.00615583481871	0.0234823586267	0.0061357167471	0.00560763258589	-0.00490532210279	0.0281240468613	0.0132120354919	0.0161779741821	0.0245461311689	0.00452834410507	-0.0333923199314	0.0367617587019	-0.0359604137596	0.019094975721	0.018780149629	-0.00764754126855	4.9820866808e-05	-0.0105167852923	-0.00748663757232	0.00562339137912	-0.00415937044878	0.011363416709	-0.0130508488883	0.00576987899278	-0.011891604944	0.0179967855892	0.0102461818413	0.00507535276696	-0.00881849644907	-0.00844525878077	-0.00547350403742	-0.0033496726277	0.000502952131623	-0.0026970775077	-0.00140124910844	-0.00104561125906	0.00977507757876	0.000562010853253	0.00340904305564	-5.7277735404e-09
DS48	-0.0197215188107	0.064361386217	0.0216958266505	0.0617786174434	0.108086121689	-0.0806773208659	0.129144380118	0.153922117259	0.16326035672	0.0389340591188	-0.105440963429	0.111449914134	-0.00645678596716	-0.0291526963421	0.114602041957	0.0615561557346	0.0212392775564	0.0376910411358	-0.0227880586015	0.0155993193129	0.080252777187	0.00585397086562	-0.0157969884943	-0.054906507316	-0.0535692193543	-0.0451138149286	0.00977838434242	-0.0496127489249	-0.0487815806175	-0.0352013950946	-0.0622105465451	-0.011768387858	0.05892424366	-0.029470926105	-0.00144824489451	-0.0334849486425	-0.0495917583248	0.0421579923966	0.0396529440743	-0.0190930317713	-0.0210512406664	-0.00360939646029	-0.015881032564	-0.0248271757121	-0.0415634004119	0.043953861408	0.00371039765323	0.00630871672602	-0.0277153161012	-0.0107743570367	0.0197009341391	0.0214603567304	0.0283738348898	-0.0139443153349	0.00137642586747	-0.00117478852968	0.00316051161331	-0.0267715162784	0.00124660002994	-0.00769442905077	-0.035909197945	-0.00303364782272	0.0363357689253	0.0191417840663	-0.00691987878576	0.0116829982926	0.0116568954071	0.0101816618216	-0.0120916922488	0.00593177932239	0.0136271627464	0.00656796828907	-0.00894020841055	-0.0137724120077	0.00897532922691	-0.00354903979739	0.00350557342383	0.00603014739337	0.00619458654966	-0.0048922812875	-0.00129433848129	-0.00414126879191	0.00178399744382	-0.00363354040033	-0.00597676373535	0.00580653033284	0.00378668607755	0.00259500665202	-0.000756074350182	0.00458110010495	0.00348481200379	0.00110407838882	-0.00295876788818	-0.00563214128726	-0.000641063587478	0.000599029045015	3.55463898792e-05	0.0036696274327	0.00189166265126	-0.000594174479755	-0.00228601787469	-5.7277735404e-09
DS49	0.12264476412	-0.02307133451	0.0206518910633	-0.0162861023172	0.0672263902332	0.0124876765388	0.0230378186889	0.00237946271671	-0.0197572474176	0.0835534952309	0.0408074553583	-0.0433183335485	0.0718026588698	0.00126217909197	0.0213089022899	0.0640539021604	0.0284391682471	0.0253961751891	0.0179914710953	0.0533695740738	0.00473891625955	-0.011094478121	-0.00411916996477	-0.000724144538811	0.0148226546536	0.0442747386418	-0.00823498053841	-0.0167946665905	-0.0187186510183	0.0122611247609	0.0154214040341	-0.0538679156011	0.0393498921564	0.0131695221968	-0.0276354248979	-0.00476258634368	0.00175732314649	0.0185240157623	-0.000533774854589	0.0141273107854	0.00561596886811	0.0042900177853	-0.0185664045308	0.00636000474888	0.00258763934682	0.00567079047366	-0.0542725287564	-0.0192045849911	-0.00208849776508	-0.00750352331628	-0.00368491805987	-0.00704246690055	0.0139509569681	0.0263118330779	0.0217681058073	0.0118432006888	0.0666635893671	-0.000256192978836	0.038138590165	0.0231045249366	-0.000164985536211	-0.0214999837752	0.0137658163095	0.0179832280837	0.011140992406	-0.00824995283631	-0.053724426321	-0.0329275937568	0.00452409135064	-0.0115799299176	-0.0201732070062	0.0219320478949	0.00316351277122	0.0110968711399	-0.0151935519931	-0.00771949380363	-0.0132065961892	0.00628219929969	-0.0100072014785	0.00400225075919	0.00361885539249	0.00927214219918	-0.0186810731125	-0.00355001867933	8.90771987908e-05	0.0056080748236	-0.00420631314194	-0.00839546737203	-0.00418861672427	-0.0189399116001	0.01461005245	9.57126569193e-05	-0.0101081900321	0.0117890942706	-0.000579156098064	-0.0115122551802	-0.00845766158449	0.00117018181708	-0.000696207256267	-0.0073960522017	-0.00267781992015	-5.7277735404e-09
DS50	0.0382018160719	-0.0951564036771	-0.0430660468436	0.0175348574756	0.0166595831375	0.0901977534962	-0.0480915669119	0.0219883760067	0.00664638294683	-0.0535499196962	0.0972396008476	0.0831870969104	-0.00738692852471	0.0427628661154	-0.0862248985859	0.0173510058513	0.0521737035237	0.000191291903037	-0.0494620082903	-0.0679843062088	0.0458329468568	0.0522586833121	-0.0711969180846	-0.0287389817356	-0.000674430970706	-0.0241254784349	-0.0137773449775	-0.0263074920172	-0.0400072830608	0.0161438374038	0.00947673562061	0.00315720376411	-0.010274757216	0.0160662652836	-0.0513282425714	0.0154558234778	0.0337127517174	0.0246332729201	-0.00676147589704	0.0593488414481	-0.0176920812021	-0.0229237641277	0.0223363699294	0.000447271525355	-0.000916474221563	0.0159028392811	0.00761946204358	0.00272935582917	-0.0419071049056	0.00479402219315	0.0547710828786	0.0168222322394	0.0163994406713	0.00296852242568	-0.0402305368098	-0.00915861158674	0.00294801227985	-0.035549420659	-0.00800675376156	0.0207940918022	0.0128967210373	0.0193250054101	-0.0100788373989	-0.0221610878664	0.0588800230092	-0.0287311480258	-0.0166631372723	0.0132963093282	-0.0293928507976	0.00229090957446	0.0103330860092	0.000543097277016	0.00308909599527	-0.00811929752831	0.00381601992337	-0.00880936872829	0.00600724021189	-0.0084815915727	0.0218823420921	-0.00927590162238	0.00510185845336	0.00748290811213	-0.0234912130851	0.00874941181585	0.0227016458171	-0.0104127221048	-0.00877912778809	0.0127885362755	-5.54562514561e-05	0.00470650662959	0.00285593713243	0.00262370130001	0.00210503115991	0.00106987312546	0.00161309330193	0.00119515910924	-0.00709454408417	-0.00266156271505	0.00260577403046	-7.6160282765e-05	-0.000544000820925	-5.7277735404e-09
DS51	0.093216994135	-0.117595273603	-0.0516393754497	0.0696223816483	0.0480339457447	0.0137905226033	0.0283145874145	-0.0318104277093	0.0532442304008	0.0109499326469	-0.0142648767652	0.0182964721382	0.110450000387	0.0381956593344	0.00580108648328	0.011234672365	-0.0257635709082	-0.0133886839415	0.0161275679476	-0.0411600123935	-0.0474432372352	0.00368196956392	-0.112202081118	0.000695252595672	-0.0466864051943	-0.0303191863529	0.000613035305698	-0.0195977106754	-0.011669308527	0.0159854867814	0.036766936536	-0.019231018613	-0.000800059121925	0.0494431804474	-0.000217781728197	0.0659927664686	0.0160516162128	0.0361503571588	0.0228606914163	-0.000771203790428	-0.0680107336516	-0.0052886523675	-0.0212247649181	-0.0176541368162	0.00531311007703	0.0529441612889	-0.0171957103608	-0.062944606461	0.00705993673252	-0.00966119451086	0.0154035857482	-0.0187372329309	-0.00307706266087	-0.0059285533993	-0.0155705976646	-0.0343205669934	0.0159890947418	0.044574166219	0.0297455781447	-0.00179953110734	0.0384036578366	0.0305324866229	0.0295031386561	-0.0257437813061	-0.0123885417298	0.00910149044838	0.012607183338	-0.0231878419951	-0.00594949899251	-0.00991949363887	0.00545463259162	-0.0286732839642	-0.00322991404304	0.0197215559947	0.00468603890353	-0.00325969325736	-0.00473778181894	-0.00308663454241	-0.00887826008383	0.0171516160199	-0.00407090487698	-0.00174864936784	0.0282965756585	-0.00342641980503	-0.0159148193504	0.00403909198085	-0.00540501054329	0.00876766840742	-0.00557945644364	0.000446940609043	-0.00755171275679	-0.00347024015345	0.0087164747779	0.00400652259648	-0.00472251231874	0.000261541385995	0.00174160112202	-0.00480947096548	-1.29164072631e-05	0.00106892826633	-0.000373391550451	-5.7277735404e-09
DS52	0.0952498922717	0.00339610827606	0.0626703131504	-0.0688350170303	0.0420197357134	0.0446524221299	-6.71437849038e-05	-0.015200864434	-0.0396250724668	-0.0216665898497	-0.0301220694438	-0.0329781445145	0.0756569057367	0.0847622750247	-0.00218822215821	-0.00494239861432	-0.0155755900431	-0.0721146906988	0.0193320889218	0.0160469687047	0.0548353857558	0.0419863975071	-0.0357369362175	-0.0109255081048	0.0385554768943	-0.0571424472324	0.0331707648398	0.0152508280872	0.00940612792596	-0.0176427212204	0.00183850879782	-0.00741895553321	0.0141089271423	-0.0309693320178	0.00222924351183	-0.0531894114637	0.0111147118783	0.0295324609737	-0.0214821669171	-0.0522304031232	0.0178767483108	-0.0264430988504	-0.0589428450392	-0.0115776562638	-0.00831565948503	0.00253307848621	0.00246554021758	0.0312122385006	-0.00498196051686	-0.00223950835916	-0.0394252390483	0.0133678481847	0.034473946818	0.0110089606525	0.0138406449537	-0.0264980960696	0.0258994059402	-0.0247527784341	-0.0330562436099	0.0115786783769	0.010794988085	-0.0363439632139	-0.0140355412725	0.0239661897853	0.0292715958758	-0.00608488638312	-0.000963106092421	-0.0396177614461	0.0169043488122	-0.0159331913756	-0.0187201221703	-0.0245878068269	0.00845655962277	0.0139192642459	0.00746918716151	-0.0156651324531	0.0103077176042	0.0236647025925	0.0183927709706	0.00596638251993	0.000500929375863	0.000844598878365	0.0118727979729	0.00448274574442	0.00564398396264	-0.00391512382818	-0.00729133359369	0.00179899299617	-0.000543677798277	-0.000894631256434	-0.0180814153746	-0.00483884739532	-0.0113682830427	-0.000419445546294	0.00609053055939	0.006530606708	0.00190853067185	-0.00649735782304	-0.00142796913992	0.00777564775022	-0.000830717595603	-5.7277735404e-09
DS53	0.07207323287	0.0118643774669	0.0750982265918	-0.0507800073389	0.00973438730055	0.0382487608283	0.0165231592352	-0.0954811375173	0.0328928923139	-0.0407319958527	0.027451062232	0.0834597011184	0.0543965481445	-0.155539997095	0.014414270218	0.00145937702256	-0.0687355942065	-0.040201617669	-0.0471996765054	0.0321814800786	-0.0386615812684	0.0113559592498	-0.0230815076892	0.00102611053383	0.0146751170304	1.98672938379e-05	0.0317675835477	-0.0249985459146	0.032318650581	-0.0294263210109	0.00598948051885	0.0151190637369	0.00060691425716	-0.000922210321281	0.0451498391217	-0.0312914334483	0.0227183187634	0.0048016796034	0.0015563742183	-0.00461671059214	0.027378002387	0.0161241292497	0.0199294612353	0.0131299464693	-0.0109770710826	0.0186364363513	-0.0119661561881	-0.00269496345356	0.0337134712594	0.0127224935202	-0.0382629780354	0.0212838295905	0.0097957410528	0.0116549424696	-0.0436667066793	-0.04929363952	0.0114981451742	-0.00633118643538	0.0476900171601	0.0121977740066	-0.000383208342055	-0.0239868390071	0.0223120962575	-0.0146096784618	-0.00470271571219	0.00529930236382	-0.00503370856884	-0.00394251537516	-0.0227712766642	0.0360076204477	-0.0179947781429	0.00541954973515	0.00472642096485	0.016152339175	0.0137810910664	0.0099733500929	0.00769293626348	-0.00749215065372	0.00944295344432	0.000407122618151	0.00932304663839	0.0180214732434	-0.00626818268421	0.0168504169167	0.00533312071862	-0.00431034244889	0.0258892078451	0.00157982058127	-0.0135704811555	0.00914147825341	0.00696449978456	0.00978809621245	-0.00104622704177	-0.0044877750546	0.00261956569431	0.00231251027364	-0.00170298869662	0.00413166191567	-0.00652811197779	0.00102494556117	0.00601417471019	-5.72777354041e-09
HS1	0.0791538174594	-0.0282054696748	0.0149726125274	-0.0450311790655	0.0685671175807	0.0560286916822	0.0494231910065	0.0348145853685	0.0433727825695	0.0320240254762	0.0776103805792	-0.0446552489758	-0.0244414073613	-0.0317304466214	0.0452133110813	-0.0849286509995	-0.0157659474206	-0.00756913285195	0.0381131942223	0.040501817763	-0.00322034487322	-0.0577477857741	-0.0466929250577	0.019315021265	0.0243135273354	0.00309147486543	0.0352470118301	-0.0382942252372	-0.00699154238701	0.0831507175512	0.0177777664599	-0.0143935778716	0.00471705525377	0.0260519841346	0.0222262693767	0.00356085640086	0.0171555735277	-0.0151355256816	-0.029402782021	0.00273722772186	0.0514693378731	-0.0192991519998	0.0321563489232	0.0266812307093	-0.0139200920326	0.0449535868684	0.00692589777308	0.0107705126395	-0.0297918897729	-0.0215202289762	-0.0092050845591	0.0111722775259	-0.01179325555	-0.0199948448773	-0.00650487764205	0.00618371569289	-0.012415805172	0.0109833947876	0.0060982790582	-0.0275488655177	-0.0165171615545	-0.00884508772936	-0.0278621716981	-0.0210497773586	-0.00157166836403	0.0256151551636	0.0303659266236	-0.0161891412945	-0.00488698489751	-0.0306208476549	0.00787253780327	0.0111850641115	-0.0182716833169	0.0012330073771	0.0135526646433	0.0103532203823	-0.0168614544941	0.0327598587702	0.016648203329	-0.0296060607049	-0.00860924568587	0.00682934893653	-0.00916038622794	-0.00881512772232	-0.00292957851417	-0.00818607152866	-0.0171284597069	-0.000488976129431	-0.0299798351507	-0.000236127570831	5.34609678115e-05	-0.00534104071245	0.00508696342632	0.00785323574116	0.00318704132812	0.00212834429882	0.000710401929279	0.00463030954806	0.00364078062508	-0.000266407258168	0.000441051233042	-5.72777354041e-09
HS2	-0.441792262645	-0.138596455549	0.0408078696083	-0.0827373248513	0.0939844183371	-0.0929200272344	-0.0471164113513	-0.0383346958506	0.0144532825888	0.00107168074065	0.0164014293896	-0.0468611182368	0.00551963446292	-0.00702783507898	0.0145343828568	0.0152219733105	-0.0158854531542	-0.00760152986573	0.0367610595294	-0.0264428729135	-0.00130144215118	-0.00528294514205	0.0121929656518	0.000716526831588	-0.000699875555138	0.0253857321103	0.0148309005982	-0.007008950268	-0.0407859400112	-0.0319074647579	-0.0109579376972	-0.0227876661155	0.023025955127	-0.00373733890475	0.0713341818678	0.0134455007661	0.00585902451435	-0.0191804951989	-0.00438313719797	-0.0191506279633	-0.0501697012172	0.00747216219923	0.0116208560874	0.0524712399723	0.020291086748	0.035276428295	-0.114307047316	0.0533155608066	-0.0858054034834	-0.00369342214194	0.0154064374795	0.0134677712376	-0.00403496636441	0.04354813062	0.00208308589687	-0.0216185301446	-0.0673620381785	0.0284121488164	-0.0210132883972	0.0133642760403	0.0162266402712	-0.00431711385539	-0.0137050713518	0.00931567885514	0.00355474355666	0.0107013309123	-0.0150118638696	0.00799833024413	0.00710852578589	0.0234495150993	0.00938242285941	0.00931169563973	0.010664611738	0.00162004549496	0.00821476366599	-0.00149494178702	0.00240961996987	0.00367826741016	-0.00201906249346	0.00404605494745	0.000702027565701	0.00407546663987	-0.00125105265153	0.00162706956606	0.000883977397247	-5.99490095313e-05	0.0014584331775	0.001784881276	0.00237306016568	-0.000123237049161	-0.00530524089159	-0.00444954154757	-0.000982984990553	-0.00100611188753	0.00164240790456	-0.000592107780784	0.001035393601	-0.00200856978705	-0.00156782805621	-0.00126658563698	4.89205030658e-05	-5.7277735404e-09
HS3	0.0695665792184	0.0141519037641	0.0331361382439	-0.00950932904276	0.0419012191402	0.039710080099	-0.00404566400784	-0.0336493962547	-0.0147480301235	-0.0405375109971	-0.0728676487129	-0.0331816955326	-0.00374840722638	-0.016148796874	0.0272000495439	0.0389070250201	-0.0154033522132	-0.0332021443385	0.108067830036	-0.059055422818	0.0392742580855	0.0237450778446	0.0109068717081	-0.0524633348304	-0.0302434924434	0.0273193546644	0.0189683453025	0.040378624913	0.0105457209476	0.0618973677272	-0.0183567375325	0.0455753824222	0.0956687105811	0.0453398906725	0.0116794617297	0.0228238396116	-0.0193736376933	0.0305860293313	-0.00429415017988	-0.0024796613138	-0.00618031132619	-0.0116446595262	0.0389551013237	0.00354274957073	-0.0285170310097	-0.0365561052216	-0.0325051902947	0.00340352416997	0.0248769831763	-0.0133732040719	-0.0135953504134	-0.0098039909908	-0.011764719034	-0.016880077022	0.0273117267553	-0.00150006888504	0.0213832548756	0.00287140472739	-0.0253721689372	0.00298461672746	0.00995529262822	0.00389819167465	0.00412459982827	-0.041928443615	0.000197660917161	-0.0206094298082	-0.0266955164797	0.015170570846	0.00562542125689	0.00125407714421	-0.0118246357781	0.0226577976262	0.00181348010288	-0.000584869607882	-0.000264727690137	0.00887091910701	-0.00733170766352	0.00453155209359	-0.00363410841856	-0.0144555371151	0.0062797673875	-0.00494565600151	-0.00632807546203	0.0210986706892	-0.00496410040904	0.0174158780654	0.00358469612057	-0.00465426160778	0.00149282008412	0.020341463463	-0.00113045449941	0.00601598983955	0.0140694255545	0.00425217383086	0.00740897122698	-0.00691221576208	-0.000905518562628	0.00239045893109	0.0028985194396	0.00994335106303	-0.00273463289787	-5.7277735404e-09
HS4	0.129121203403	-0.0734354522709	-0.0303372871932	0.0338495960495	0.0320690548725	-0.00777022097332	0.00788095077344	-0.00744406806884	-0.0164378542554	0.0087672919866	-0.0164394500606	0.00827804904914	0.0782670729416	-0.0278385767902	0.0220715814338	0.00652390379836	0.0262788065129	-0.0264456736421	-0.11575325955	-0.080969995181	-0.00370759899809	0.0285921694254	-0.00928916141744	0.0410308294153	-0.0866235862517	0.0264646431218	-0.0173422583412	0.0315027288261	-0.0243080642038	-0.00891031299406	-0.0248224777112	-0.029333220405	-0.022109514741	-0.00135597593135	0.00748658846417	-0.022380811044	0.0275560672565	-0.030077999831	-0.00108766025841	0.00921810818805	0.00392849154305	0.0122891483605	-0.00403438077053	0.045425981137	-0.00814554083573	-0.0290531161026	0.0361163601109	0.00319048766969	0.00640535686951	-0.0122733747021	0.0399420168277	-0.0177643841919	-0.0219192697463	0.0209947244716	0.0246213355999	-0.020006139916	-0.0242965374503	-0.0138961908523	-0.0209929726925	-0.0167580083586	0.00446602715175	0.0200632352383	0.00344271636366	0.000347701643249	-0.0320326082936	0.00944677430285	-0.0480286632292	-0.0367062767027	-0.0135954542599	-0.00926704141659	-0.018908741854	0.00176735425107	-0.002002716957	-0.0133419887119	0.0199759468427	0.0195079154718	0.0252621499406	0.0255943398903	-0.0202792109942	-0.00802197851282	0.0181427542978	-0.0135208116158	0.00715652591915	-0.0133769199496	0.0176283836296	-0.00424238994428	-0.00162721841036	-0.012123539263	-0.00980438436889	0.00449418267919	0.0122929458799	-0.00369549888734	-0.00636050383319	0.00244016041434	-0.00635966290873	0.00206147264053	0.00345210899058	0.00260254272491	0.000961618888424	0.00411688255289	-0.00070421206427	-5.72777354041e-09
HS5	0.000770006665515	0.0841499322137	-0.0281632280236	-0.0602955758865	0.0895519006638	-0.0945888502431	0.10991309873	0.212750679211	-0.077642410222	0.0663484715156	-0.103403175248	0.0317149821013	-0.0510513122029	-0.0529358644887	-0.0996927014109	0.0588015888561	-0.0468432625271	-0.102134472114	0.0254497793551	-0.0490461901569	-0.0696719153975	-0.0239026346121	-0.039417420254	-0.0186200972019	0.0668086190564	-0.0352050178044	-0.0427645437219	0.0339874467053	0.0132872179004	-0.0188867219259	-0.0200999848333	-0.00787643099079	-0.00297667275974	-0.0126372914726	-0.034113831071	-0.000549502599141	0.043491912887	-0.0333763043686	-0.0113135861788	-0.00203484147835	-0.0157896682244	0.00169460996233	0.0140353521889	0.0227374850699	-0.0158400128046	-0.00552792811019	0.0170241077158	0.00394461235958	-0.00683731091173	-0.0109080940653	-0.00233577953476	0.0144339993397	-0.00700339759984	-0.00993322562219	-0.00707516953986	0.0172030466461	0.017285302093	0.0124880529713	0.00832194330745	-0.00471318200617	0.00379869690449	6.69566140928e-05	-0.00362685915493	0.00477772784845	0.00676512856433	0.00288764184312	-0.00920635611734	-0.00778611787362	0.0192100228541	0.00969731748482	-0.000599364394329	0.0110148991959	-0.00350248337779	-0.00738709291734	0.0128170639393	-0.00229601240807	-0.00260531357623	0.0114348622634	-0.00616596200819	0.00532803182362	-0.00106021593265	0.00384901656709	0.0123108591027	0.0329496897361	0.0107664309889	-0.00735017960728	0.00133092071957	-0.00026647695462	0.00307080611823	-0.0137487123043	0.0109199022904	-0.00529144647598	0.0185669506741	0.0017148411854	0.00934202177653	0.00353608712886	0.00686680493833	-0.00431537737452	0.00135912291972	-0.00431319533396	0.00127735903809	-5.7277735404e-09
